date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:36:16	56751/56751	---M--	200	added ('OK')	image/jpeg	etag:%2265c391c2-ddaf%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/grid-gallery-4-800x800-original.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/grid-gallery-4-800x800-original.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:16	8894/8894	---M--	200	added ('OK')	image/jpeg	etag:%2265c391c2-22be%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/grid-gallery-4-290x219.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/grid-gallery-4-290x219.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:17	129269/129269	---M--	200	added ('OK')	image/jpeg	etag:%2265c391c3-1f8f5%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/grid-gallery-5-1200x800-original.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/grid-gallery-5-1200x800-original.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:17	14564/14564	---M--	200	added ('OK')	image/jpeg	etag:%2265c391c4-38e4%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/grid-gallery-5-290x219.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/grid-gallery-5-290x219.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:17	77485/77485	---M--	200	added ('OK')	image/jpeg	etag:%2265c391c5-12ead%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/grid-gallery-6-1200x800-original.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/grid-gallery-6-1200x800-original.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:17	10615/10615	---M--	200	added ('OK')	image/jpeg	etag:%2265c391c5-297d%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/grid-gallery-6-290x219.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/grid-gallery-6-290x219.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:17	3847/3847	---M--	200	added ('OK')	image/png	etag:%2265c39107-1088%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/clients-11-86x76.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/clients-11-86x76.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:18	2998/2998	---M--	200	added ('OK')	image/png	etag:%2265c39107-da6%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/clients-12-91x87.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/clients-12-91x87.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:18	2640/2640	---M--	200	added ('OK')	image/png	etag:%2265c39108-c93%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/clients-13-78x88.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/clients-13-78x88.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:18	368931/368931	---MCZ	200	added ('OK')	text/css	date:Wed,%2017%20Jun%202026%2015:36:18%20GMT	https://livedemo00.template-help.com/wt_prod-10492/theme/css/style-2.css	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/css/style-2.css	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:18	3097/3097	---M--	200	added ('OK')	image/png	etag:%2265c39122-c82%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/logo-default-2-206x114.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/logo-default-2-206x114.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:19	3097/3097	---M--	200	added ('OK')	image/png	etag:%2265c39129-c82%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/logo-inverse-2-206x114.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/logo-inverse-2-206x114.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:19	116755/116755	---M--	200	added ('OK')	image/jpeg	etag:%2265c39188-1c813%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/slide-1.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/slide-1.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:19	138671/138671	---M--	200	added ('OK')	image/jpeg	etag:%2265c39189-21daf%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/slide-2.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/slide-2.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:19	10602/10602	---M--	200	added ('OK')	image/jpeg	etag:%2265c39177-296a%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/about-1-340x243.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/about-1-340x243.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:20	16499/16499	---M--	200	added ('OK')	image/jpeg	etag:%2265c39178-4073%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/about-2-340x243.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/about-2-340x243.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:20	18382/18382	---M--	200	added ('OK')	image/jpeg	etag:%2265c39178-47ce%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/about-3-340x243.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/about-3-340x243.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:20	15361/15361	---M--	200	added ('OK')	image/png	etag:%2265c39185-3c74%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/product-1-173x154.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/product-1-173x154.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:20	5723/5723	---M--	200	added ('OK')	image/png	etag:%2265c39185-165b%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/product-2-51x176.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/product-2-51x176.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:21	11049/11049	---M--	200	added ('OK')	image/png	etag:%2265c39186-2b29%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/product-3-128x164.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/product-3-128x164.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:21	14030/14030	---M--	200	added ('OK')	image/png	etag:%2265c39186-36ce%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/product-4-215x136.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/product-4-215x136.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:21	66906/66906	---M--	200	added ('OK')	image/png	etag:%2265c39183-107ee%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/index-1-386x441.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/index-1-386x441.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:21	108447/108447	---M--	200	added ('OK')	image/jpeg	etag:%2265c3917a-1a79f%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/bg-cta.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/bg-cta.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:21	55558/55558	---M--	200	added ('OK')	image/jpeg	etag:%2265c39179-d906%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/about-4-570x511.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/about-4-570x511.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:22	5731/5731	---M--	200	added ('OK')	image/jpeg	etag:%2265c3916e-1670%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/team-8-249x249.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/team-8-249x249.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:22	8821/8821	---M--	200	added ('OK')	image/jpeg	etag:%2265c3916e-229d%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/team-9-249x249.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/team-9-249x249.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:22	6376/6376	---M--	200	added ('OK')	image/jpeg	etag:%2265c39164-1904%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/team-10-249x249.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/team-10-249x249.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:22	48554/48554	---M--	200	added ('OK')	image/jpeg	etag:%2265c39179-bdaa%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/bg-cta-1.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/bg-cta-1.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:23	49326/49326	---M--	200	added ('OK')	image/jpeg	etag:%2265c39183-c0ae%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/post-1-570x461.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/post-1-570x461.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:23	18132/18132	---M--	200	added ('OK')	image/jpeg	etag:%2265c39184-46d4%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/post-2-270x215.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/post-2-270x215.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:23	13599/13599	---M--	200	added ('OK')	image/jpeg	etag:%2265c39184-3544%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/post-3-270x215.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/post-3-270x215.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:23	4077/4077	---M--	200	added ('OK')	image/png	etag:%2265c3910a-119b%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/clients-6-120x114.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/clients-6-120x114.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:24	3846/3846	---M--	200	added ('OK')	image/png	etag:%2265c3910b-10df%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/clients-7-105x118.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/clients-7-105x118.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:24	5541/5541	---M--	200	added ('OK')	image/png	etag:%2265c3910b-15ce%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/clients-8-111x98.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/clients-8-111x98.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:24	5134/5134	---M--	200	added ('OK')	image/png	etag:%2265c3910c-1434%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/clients-9-122x92.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/clients-9-122x92.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:24	3776/3776	---M--	200	added ('OK')	image/png	etag:%2265c39107-10b7%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/clients-10-112x112.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/clients-10-112x112.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:25	146344/146344	---M--	200	added ('OK')	image/jpeg	etag:%2265c3917c-23ba8%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/grid-gallery-1-1200x800-original.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/grid-gallery-1-1200x800-original.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:25	2786/2786	---M--	200	added ('OK')	image/jpeg	etag:%2265c3917c-b11%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/grid-gallery-1-93x93.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/grid-gallery-1-93x93.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:25	118978/118978	---M--	200	added ('OK')	image/jpeg	etag:%2265c3917d-1d0c2%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/grid-gallery-2-1200x800-original.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/grid-gallery-2-1200x800-original.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:25	2256/2256	---M--	200	added ('OK')	image/jpeg	etag:%2265c3917e-8f8%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/grid-gallery-2-93x93.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/grid-gallery-2-93x93.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:26	143723/143723	---M--	200	added ('OK')	image/jpeg	etag:%2265c3917f-2316b%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/grid-gallery-4-1200x800-original.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/grid-gallery-4-1200x800-original.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:26	2276/2276	---M--	200	added ('OK')	image/jpeg	etag:%2265c39180-8e4%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/grid-gallery-4-93x93.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/grid-gallery-4-93x93.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:26	59762/59762	---M--	200	added ('OK')	image/jpeg	etag:%2265c39181-e972%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/grid-gallery-5-1200x800-original.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/grid-gallery-5-1200x800-original.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:26	2124/2124	---M--	200	added ('OK')	image/jpeg	etag:%2265c39181-876%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/grid-gallery-5-93x93.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/grid-gallery-5-93x93.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:26	2513/2513	---M--	200	added ('OK')	image/jpeg	etag:%2265c39182-a03%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/grid-gallery-6-93x93.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/dairy-farm/grid-gallery-6-93x93.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/dairy-farm.html)
10:36:27	140249/140249	---M--	200	added ('OK')	image/jpeg	etag:%2265c390f3-223d9%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/bg-about.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/bg-about.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/about-us.html)
10:36:27	11784/11784	---M--	200	added ('OK')	image/jpeg	etag:%2265c39168-2e08%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/team-15-370x334.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/team-15-370x334.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/about-us.html)
10:36:27	10476/10476	---M--	200	added ('OK')	image/jpeg	etag:%2265c39169-2900%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/team-16-370x334.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/team-16-370x334.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/about-us.html)
10:36:27	13178/13178	---M--	200	added ('OK')	image/jpeg	etag:%2265c39169-3384%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/team-17-370x334.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/team-17-370x334.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/about-us.html)
10:36:28	50666/50666	---M--	200	added ('OK')	image/jpeg	etag:%2265c390ff-c5ea%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/bg-offer.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/bg-offer.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/what-we-offer.html)
10:36:28	9013/9013	---M--	200	added ('OK')	image/jpeg	etag:%2265c3914e-2335%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/pricing-1-346x229.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/pricing-1-346x229.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/what-we-offer.html)
10:36:28	10437/10437	---M--	200	added ('OK')	image/jpeg	etag:%2265c3914e-28c5%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/pricing-2-346x229.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/pricing-2-346x229.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/what-we-offer.html)
10:36:29	12957/12957	---M--	200	added ('OK')	image/jpeg	etag:%2265c3914f-329d%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/pricing-3-346x229.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/pricing-3-346x229.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/what-we-offer.html)
10:36:29	105492/105492	---M--	200	added ('OK')	image/jpeg	etag:%2265c39105-19c14%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/bg-team.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/bg-team.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/our-team.html)
10:36:29	54069/54069	---M--	200	added ('OK')	image/jpeg	etag:%2265c39106-d335%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/bg-testimonials.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/bg-testimonials.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/testimonials.html)
10:36:29	64504/64504	---M--	200	added ('OK')	image/jpeg	etag:%2265c39101-fbf8%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/bg-pricing.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/bg-pricing.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/pricing-list.html)
10:36:30	104053/104053	---M--	200	added ('OK')	image/jpeg	etag:%2265c390f4-19675%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/bg-blog.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/bg-blog.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/grid-blog.html)
10:36:30	12816/12816	---M--	200	added ('OK')	image/jpeg	etag:%2265c39148-3210%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/post-4-370x239.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/post-4-370x239.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/grid-blog.html)
10:36:30	18465/18465	---M--	200	added ('OK')	image/jpeg	etag:%2265c39148-4821%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/post-5-370x239.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/post-5-370x239.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/grid-blog.html)
10:36:30	17222/17222	---M--	200	added ('OK')	image/jpeg	etag:%2265c39149-4346%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/post-6-370x239.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/post-6-370x239.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/grid-blog.html)
10:36:31	45233/45233	---M--	200	added ('OK')	image/jpeg	etag:%2265c39149-b0b1%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/post-7-800x394.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/post-7-800x394.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/blog-list.html)
10:36:31	23054/23054	---M--	200	added ('OK')	image/jpeg	etag:%2265c3914a-5a0e%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/post-8-800x394.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/post-8-800x394.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/blog-list.html)
10:36:31	54180/54180	---M--	200	added ('OK')	image/jpeg	etag:%2265c3914b-d3a4%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/post-9-800x394.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/post-9-800x394.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/blog-list.html)
10:36:31	3214/3214	---M--	200	added ('OK')	image/jpeg	etag:%2265c39172-c8e%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/user-4-123x123.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/user-4-123x123.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/blog-list.html)
10:36:31	2792/2792	---M--	200	added ('OK')	image/jpeg	etag:%2265c3914c-ae8%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/post-mini-1-106x104.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/post-mini-1-106x104.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/blog-list.html)
10:36:32	3265/3265	---M--	200	added ('OK')	image/jpeg	etag:%2265c3914c-cc1%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/post-mini-2-106x104.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/post-mini-2-106x104.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/blog-list.html)
10:36:32	2875/2875	---M--	200	added ('OK')	image/jpeg	etag:%2265c3916f-b3b%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/user-1-119x119.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/user-1-119x119.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/blog-post.html)
10:36:32	3109/3109	---M--	200	added ('OK')	image/jpeg	etag:%2265c39171-c25%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/user-2-119x119.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/user-2-119x119.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/blog-post.html)
10:36:32	2910/2910	---M--	200	added ('OK')	image/jpeg	etag:%2265c39171-b5e%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/user-3-119x119.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/user-3-119x119.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/blog-post.html)
10:36:33	63014/63014	---M--	200	added ('OK')	image/jpeg	etag:%2265c390fc-f626%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/bg-gallery.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/bg-gallery.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/grid-gallery.html)
10:36:33	15983/15983	---M--	200	added ('OK')	image/jpeg	etag:%2265c39118-3e6f%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/grid-gallery-1-370x315.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/grid-gallery-1-370x315.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/grid-gallery.html)
10:36:33	79755/79755	---M--	200	added ('OK')	image/jpeg	etag:%2265c39117-1378b%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/grid-gallery-1-1200x800-original.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/grid-gallery-1-1200x800-original.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/grid-gallery.html)
